,U_val,U_err,n_val,n_err,nh_val,nh_err,ns_val,ns_err,nd_val,nd_err,dx,dy,c_dd_val,c_dd_err,c_dh_val,c_dh_err,c_ds_val,c_ds_err,c_hh_val,c_hh_err,c_nd_val,c_nd_err,c_nh_val,c_nh_err,c_nn_val,c_nn_err,c_ns_val,c_ns_err,c_sh_val,c_sh_err,c_ss_val,c_ss_err
175,11.79,0.495,1.4802527799433882,0.013070149197648697,0.05319068319579288,0.0054902427365838185,0.4133658536650259,0.01073280001791325,0.533443463139181,0.010623941492216871,1.0,0.0,-0.004875851910956983,0.002346026143702241,-0.005044090565413933,0.0010312120556964545,0.009919942476370942,0.002271211403595809,0.0019415211755184792,0.00103766849459575,0.0001682386544569166,0.0028241941685501087,-0.0069856117409324665,0.00189650931737727,0.0071538503953893166,0.004219295960652959,0.006817373086475468,0.0023115324314322483,0.003102569389895407,0.0008267773739537277,-0.013022511866266361,0.0025180829911359242
176,11.79,0.495,1.4802527799433882,0.013070149197648697,0.05319068319579288,0.0054902427365838185,0.4133658536650259,0.01073280001791325,0.533443463139181,0.010623941492216871,1.0,1.0,-0.011111370590915744,0.0028599960859141986,0.0034011690185490485,0.0009411715942463898,0.0077102015723667155,0.002662598286632495,-0.0012835908625124398,0.0008341282796237862,-0.014512539609464787,0.00332285021127095,0.004684759881061457,0.0015737860546681515,-0.019197299490526214,0.004411983718669559,0.009827779728403334,0.0027514853826647147,-0.002117578156036642,0.0008284596354083323,-0.005592623416330076,0.0028250448130853595
177,11.79,0.495,1.4802527799433882,0.013070149197648697,0.05319068319579288,0.0054902427365838185,0.4133658536650259,0.01073280001791325,0.533443463139181,0.010623941492216871,2.0,0.0,0.0005260962212604452,0.002692731322351396,-0.0012239766357273233,0.0012728223974315576,0.0006978804144668681,0.0020904810218612614,0.0015443055061506855,0.0008184140449970076,0.0017500728569877833,0.0036567262348703067,-0.0027682821418780527,0.0018177450773003553,0.004518354998865866,0.005058568826250399,0.0010182092848902702,0.002786138775396487,-0.0003203288704234052,0.001129406765896984,-0.0003775515440434566,0.0018785025460361815
178,11.79,0.495,1.4802527799433882,0.013070149197648697,0.05319068319579288,0.0054902427365838185,0.4133658536650259,0.01073280001791325,0.533443463139181,0.010623941492216871,2.0,1.0,-0.0040667654682795245,0.0016536248834240705,0.0019046053211104511,0.0007295906985335777,0.002162160147169114,0.0018353324021183025,-0.0006701840840558042,0.00047106720203883107,-0.00597137078938997,0.001779075787780417,0.0025747894051662457,0.0009421098738361028,-0.008546160194556392,0.002166605496330897,0.0033965813842237475,0.001846939081117783,-0.001234421237054642,0.0007879357702676861,-0.0009277389101144414,0.002137145675733185
179,11.79,0.495,1.4802527799433882,0.013070149197648697,0.05319068319579288,0.0054902427365838185,0.4133658536650259,0.01073280001791325,0.533443463139181,0.010623941492216871,2.0,2.0,-0.0035898449690185113,0.002298904468179647,-0.0013560938252544842,0.0009135037304002654,0.004945938794273001,0.0020953485791556587,-0.0010466301393673542,0.0008668535474382277,-0.002233751143764051,0.002801502448753804,-0.0003094636858871712,0.001266186169728907,-0.0019242874578772717,0.003763222665786949,0.002543214829651156,0.002177485233309069,0.0024027239646218015,0.0012524459508937368,-0.007348662758894777,0.0026789496290300246
180,18.85,0.546,0.0005489207092959919,0.0004382969079764619,0.999451079290704,0.00043829690797650195,0.0005489207092959919,0.0004382969079764619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005052084486024751,0.0003721970627720856,0.0,0.0,-0.000505208448602521,0.00037219706277212,0.0005052084486025211,0.00037219706277211997,0.0005052084486025211,0.00037219706277211997,-0.000505208448602521,0.00037219706277212,0.0005052084486025211,0.00037219706277211997
181,18.85,0.546,0.0005489207092959919,0.0004382969079764619,0.999451079290704,0.00043829690797650195,0.0005489207092959919,0.0004382969079764619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.850371707708594e-17,1.347090936813422e-16,0.0,0.0,-2.2587545260114677e-20,1.1878557903834318e-19,0.0,0.0,0.0,0.0,-2.2587545260114677e-20,1.1878557903834318e-19,0.0,0.0
182,18.85,0.546,0.0005489207092959919,0.0004382969079764619,0.999451079290704,0.00043829690797650195,0.0005489207092959919,0.0004382969079764619,0.0,0.0,1.0,1.0,0.0,0.0,1.1293772630057337e-21,8.033675740968933e-21,0.0,0.0,4.070817756958907e-17,1.232408679207909e-16,0.0,0.0,-7.228014483236696e-21,1.1174239220368064e-19,0.0,0.0,0.0,0.0,-1.0842021724855045e-20,1.0604509711847386e-19,0.0,0.0
183,18.85,0.546,0.0005489207092959919,0.0004382969079764619,0.999451079290704,0.00043829690797650195,0.0005489207092959919,0.0004382969079764619,0.0,0.0,2.0,0.0,0.0,0.0,6.776263578034403e-22,7.696355957328398e-21,0.0,0.0,7.401486830834377e-18,1.0700205384555045e-16,0.0,0.0,-2.3491047070519264e-20,1.108180973668439e-19,0.0,0.0,0.0,0.0,-2.8912057932946785e-20,1.0067459219563103e-19,0.0,0.0
184,18.85,0.546,0.0005489207092959919,0.0004382969079764619,0.999451079290704,0.00043829690797650195,0.0005489207092959919,0.0004382969079764619,0.0,0.0,2.0,1.0,0.0,0.0,1.1293772630057337e-21,1.079722466194721e-20,0.0,0.0,1.6283271027835628e-16,1.366772274070996e-16,0.0,0.0,6.324512672832109e-21,8.330365086512428e-20,0.0,0.0,0.0,0.0,2.2587545260114674e-21,5.85623222242774e-20,0.0,0.0
185,18.85,0.546,0.0005489207092959919,0.0004382969079764619,0.999451079290704,0.00043829690797650195,0.0005489207092959919,0.0004382969079764619,0.0,0.0,2.0,2.0,0.0,0.0,3.839882694219495e-21,1.156385257386364e-20,0.0,0.0,-3.817929306881851e-06,4.365958475643783e-06,0.0,0.0,3.817929306900351e-06,4.365958475620672e-06,-3.817929306900363e-06,4.365958475620628e-06,-3.817929306900363e-06,4.365958475620628e-06,3.81792930690033e-06,4.365958475620624e-06,-3.817929306900363e-06,4.365958475620628e-06
186,18.85,0.546,0.0007599871262747304,0.0005224194552029717,0.9992400128737251,0.0005224194552029839,0.0007599871262747304,0.0005224194552029717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007201748066807956,0.0004869461274274885,0.0,0.0,-0.0007201748066808197,0.0004869461274274932,0.0007201748066808199,0.0004869461274274931,0.0007201748066808199,0.0004869461274274931,-0.0007201748066808197,0.0004869461274274932,0.0007201748066808199,0.0004869461274274931
187,18.85,0.546,0.0007599871262747304,0.0005224194552029717,0.9992400128737251,0.0005224194552029839,0.0007599871262747304,0.0005224194552029717,0.0,0.0,1.0,0.0,0.0,0.0,1.3552527156068806e-21,8.817825889286195e-21,0.0,0.0,0.0001339115086780011,0.00010666104406203652,0.0,0.0,-0.00013391150867785796,0.00010666104406201539,0.00013391150867785793,0.00010666104406201538,0.00013391150867785793,0.00010666104406201538,-0.00013391150867785793,0.00010666104406201539,0.00013391150867785793,0.00010666104406201538
188,18.85,0.546,0.0007599871262747304,0.0005224194552029717,0.9992400128737251,0.0005224194552029839,0.0007599871262747304,0.0005224194552029717,0.0,0.0,1.0,1.0,0.0,0.0,2.2587545260114675e-22,5.095982488654803e-21,0.0,0.0,1.4432899320127036e-16,1.9891280697202824e-16,0.0,0.0,-2.8912057932946785e-20,1.4729019416391042e-19,0.0,0.0,0.0,0.0,-6.143812310751192e-20,1.3405969759490927e-19,0.0,0.0
189,18.85,0.546,0.0007599871262747304,0.0005224194552029717,0.9992400128737251,0.0005224194552029839,0.0007599871262747304,0.0005224194552029717,0.0,0.0,2.0,0.0,0.0,0.0,1.5811281682080273e-21,8.332936999609377e-21,0.0,0.0,2.886579864025407e-16,2.6521707596270434e-16,0.0,0.0,-1.1564823173178714e-19,2.5184211472871976e-19,0.0,0.0,0.0,0.0,-1.192622389734055e-19,2.1383809353570982e-19,0.0,0.0
190,18.85,0.546,0.0007599871262747304,0.0005224194552029717,0.9992400128737251,0.0005224194552029839,0.0007599871262747304,0.0005224194552029717,0.0,0.0,2.0,1.0,0.0,0.0,1.0164395367051604e-21,7.63395541447935e-21,0.0,0.0,-8.608535968549862e-07,1.4438851118081543e-06,0.0,0.0,8.608535972609223e-07,1.443885111837997e-06,-8.608535972612151e-07,1.443885111838113e-06,-8.608535972612151e-07,1.443885111838113e-06,8.608535972609367e-07,1.4438851118380094e-06,-8.608535972612151e-07,1.443885111838113e-06
191,18.85,0.546,0.0007599871262747304,0.0005224194552029717,0.9992400128737251,0.0005224194552029839,0.0007599871262747304,0.0005224194552029717,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1040642590851595e-06,4.447566654355722e-06,0.0,0.0,3.1040642594858955e-06,4.447566654438154e-06,-3.104064259487188e-06,4.4475666544385275e-06,-3.104064259487188e-06,4.4475666544385275e-06,3.1040642594858955e-06,4.447566654438154e-06,-3.104064259487188e-06,4.4475666544385275e-06
192,18.85,0.546,0.003039998243056374,0.0008908471174324122,0.9972522335910144,0.0006990963470056173,0.002455534574914836,0.0006106268693706671,0.0002922318340707689,0.00030741043853608466,0.0,0.0,0.0002690566706411212,0.00027423846156903814,-0.0002721846920830492,0.00027872038162903923,3.128021441928097e-06,4.922863333707059e-06,0.0025301654438085186,0.0005986094262015464,0.0005412413627241704,0.0005529550933800844,-0.002802350135891692,0.0007754182720758435,0.003343591498615862,0.0012420795262629745,0.002261108773167521,0.0005208686152634599,-0.0022579807517255934,0.0005203490135250785,0.0022548527302836646,0.0005198755106305503
193,18.85,0.546,0.003039998243056374,0.0008908471174324122,0.9972522335910144,0.0006990963470056173,0.002455534574914836,0.0006106268693706671,0.0002922318340707689,0.00030741043853608466,1.0,0.0,0.0,0.0,2.936380883814908e-21,3.453826972174805e-20,0.0,0.0,6.44838827929095e-05,6.139588017958955e-05,0.0,0.0,-6.448388279251209e-05,6.139588017967703e-05,6.448388279251183e-05,6.139588017967698e-05,6.448388279251183e-05,6.139588017967698e-05,-6.448388279251213e-05,6.139588017967696e-05,6.448388279251183e-05,6.139588017967698e-05
194,18.85,0.546,0.003039998243056374,0.0008908471174324122,0.9972522335910144,0.0006990963470056173,0.002455534574914836,0.0006106268693706671,0.0002922318340707689,0.00030741043853608466,1.0,1.0,0.0,0.0,2.2587545260114675e-22,1.569631257027762e-20,0.0,0.0,-1.5113858448308667e-05,9.280438499806665e-06,0.0,0.0,1.5113858448671671e-05,9.280438499775767e-06,-1.5113858448672332e-05,9.280438499775823e-06,-1.5113858448672332e-05,9.280438499775823e-06,1.5113858448671658e-05,9.280438499775774e-06,-1.5113858448672332e-05,9.280438499775823e-06
195,18.85,0.546,0.003039998243056374,0.0008908471174324122,0.9972522335910144,0.0006990963470056173,0.002455534574914836,0.0006106268693706671,0.0002922318340707689,0.00030741043853608466,2.0,0.0,0.0,0.0,2.2587545260114675e-22,1.569631257027762e-20,0.0,0.0,-3.124836451818824e-05,2.0328371677560754e-05,0.0,0.0,3.1248364518667403e-05,2.032837167752654e-05,-3.124836451866907e-05,2.0328371677526104e-05,-3.124836451866907e-05,2.0328371677526104e-05,3.1248364518667315e-05,2.0328371677526283e-05,-3.124836451866907e-05,2.0328371677526104e-05
196,18.85,0.546,0.003039998243056374,0.0008908471174324122,0.9972522335910144,0.0006990963470056173,0.002455534574914836,0.0006106268693706671,0.0002922318340707689,0.00030741043853608466,2.0,1.0,0.0,0.0,1.2561376430750899e-06,1.5689625596615693e-06,-1.2561376430750916e-06,1.5689625596615706e-06,3.0444554617906997e-06,2.7934764308504172e-05,-1.2561376430750916e-06,1.5689625596615706e-06,-1.7883178180159362e-06,2.8081637163363887e-05,5.321801749453427e-07,2.8314818057029435e-05,3.0444554610955258e-06,2.7934764308545314e-05,-4.300593104166438e-06,2.7875563764713112e-05,5.5567307472457085e-06,2.7904593536803798e-05
197,18.85,0.546,0.003039998243056374,0.0008908471174324122,0.9972522335910144,0.0006990963470056173,0.002455534574914836,0.0006106268693706671,0.0002922318340707689,0.00030741043853608466,2.0,2.0,0.0,0.0,4.44138083458316e-06,4.934022360679246e-06,-4.441380834583157e-06,4.934022360679243e-06,-5.799594426073584e-05,2.9990726004918346e-05,-4.441380834583157e-06,4.934022360679243e-06,6.243732509568079e-05,3.27447595118699e-05,-6.687870593024946e-05,3.596781975586195e-05,-5.799594426108313e-05,2.9990726004902435e-05,5.3554563426513936e-05,2.7845236045396562e-05,-4.911318259191682e-05,2.6456754295596255e-05
198,18.85,0.546,0.00458895000894404,0.0009474203903437814,0.9956970599029272,0.0008384387468811279,0.004016930185201428,0.0007829389218141538,0.00028600991187130675,0.0002287353129572808,0.0,0.0,0.00026834824230954104,0.0002103121151513351,-0.0002707314255228065,0.00021279271143030755,2.3831832132654977e-06,2.6924949870184083e-06,0.004008193030300414,0.0007572328004018094,0.0005390796678323475,0.00042310353118985667,-0.004278924455823309,0.0008645014999035212,0.004818004123655656,0.0011670888775795092,0.003739844787990961,0.0007004730078395097,-0.003737461604777696,0.0007000011862481878,0.0037350784215644294,0.0006995394097865542
199,18.85,0.546,0.00458895000894404,0.0009474203903437814,0.9956970599029272,0.0008384387468811279,0.004016930185201428,0.0007829389218141538,0.00028600991187130675,0.0002287353129572808,1.0,0.0,0.0,0.0,-3.489674065919876e-05,2.7431258113784776e-05,3.489674065919875e-05,2.743125811378477e-05,0.00020573864677625453,0.0001139396153136937,3.489674065919875e-05,2.743125811378477e-05,-0.00024063538743474336,0.00012469773434527125,0.00027553212809393936,0.0001400776991788862,0.00020573864677554197,0.00011393961531375957,-0.0001708419061163459,0.00010917827058651015,0.00013594516545714443,0.00011118678627465202
200,18.85,0.546,0.00458895000894404,0.0009474203903437814,0.9956970599029272,0.0008384387468811279,0.004016930185201428,0.0007829389218141538,0.00028600991187130675,0.0002287353129572808,1.0,1.0,0.0,0.0,1.4294462254107933e-06,1.6760338337401837e-06,-1.4294462254107965e-06,1.6760338337401773e-06,-3.9364779547298076e-05,6.76343811166208e-05,-1.4294462254107965e-06,1.6760338337401773e-06,4.079422577358098e-05,6.772760983196631e-05,-4.222367199898943e-05,6.786211709714384e-05,-3.936477954816783e-05,6.763438111655441e-05,3.793533332275961e-05,6.758260177968375e-05,-3.650588709734625e-05,6.757236710687983e-05
201,18.85,0.546,0.00458895000894404,0.0009474203903437814,0.9956970599029272,0.0008384387468811279,0.004016930185201428,0.0007829389218141538,0.00028600991187130675,0.0002287353129572808,2.0,0.0,0.0,0.0,6.97493499040253e-06,6.46250511123939e-06,-6.9749349904025295e-06,6.4625051112393825e-06,-2.7243895492175726e-05,9.64103748754101e-05,-6.9749349904025295e-06,6.4625051112393825e-06,3.421883048335001e-05,9.69745638753779e-05,-4.119376547373629e-05,9.796274617750681e-05,-2.7243895492931235e-05,9.641037487545843e-05,2.0268960502545e-05,9.627763329589511e-05,-1.3294025512126173e-05,9.657811815891105e-05
202,18.85,0.546,0.00458895000894404,0.0009474203903437814,0.9956970599029272,0.0008384387468811279,0.004016930185201428,0.0007829389218141538,0.00028600991187130675,0.0002287353129572808,2.0,1.0,0.0,0.0,-1.0819667098325686e-05,9.986172785089141e-06,1.0819667098325677e-05,9.98617278508913e-06,4.744084275836909e-05,8.615111040210123e-05,1.0819667098325677e-05,9.98617278508913e-06,-5.826050985661922e-05,8.629909138740788e-05,6.908017695495137e-05,8.759280688992102e-05,4.744084275830001e-05,8.615111040210564e-05,-3.6621175659967584e-05,8.715470019756646e-05,2.5801508561648637e-05,8.927103115415344e-05
203,18.85,0.546,0.00458895000894404,0.0009474203903437814,0.9956970599029272,0.0008384387468811279,0.004016930185201428,0.0007829389218141538,0.00028600991187130675,0.0002287353129572808,2.0,2.0,0.0,0.0,5.346075136906537e-06,4.8938992540438914e-06,-5.346075136906543e-06,4.893899254043907e-06,0.00022093615417477416,0.00017181951254640444,-5.346075136906543e-06,4.893899254043907e-06,-0.0002155900790377363,0.00017270812570417183,0.00021024400390083598,0.00017373010382962546,0.00022093615417464907,0.0001718195125463445,-0.0002262822293115488,0.00017106634268287084,0.0002316283044484622,0.00017045041157458168
204,18.85,0.546,0.029480083872740964,0.002369121326255066,0.9705199161272592,0.0023691213262551592,0.029480083872740964,0.002369121326255066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026322922991331613,0.0019295503037710616,0.0,0.0,-0.026322922991332216,0.0019295503037712253,0.02632292299133221,0.0019295503037712219,0.02632292299133221,0.0019295503037712219,-0.026322922991332216,0.0019295503037712253,0.02632292299133221,0.0019295503037712219
205,18.85,0.546,0.029480083872740964,0.002369121326255066,0.9705199161272592,0.0023691213262551592,0.029480083872740964,0.002369121326255066,0.0,0.0,1.0,0.0,0.0,0.0,-2.7994340092993077e-05,2.807243881572335e-05,2.7994340092993084e-05,2.8072438815723363e-05,0.0009293420540189446,0.0004972228941788761,2.7994340092993084e-05,2.8072438815723363e-05,-0.0009573363941113973,0.0005013539194463636,0.0009853307342044056,0.0005070079114127305,0.0009293420540184196,0.0004972228941787389,-0.0009013477139254107,0.0004946529936115439,0.000873353373832433,0.0004936685986817107
206,18.85,0.546,0.029480083872740964,0.002369121326255066,0.9705199161272592,0.0023691213262551592,0.029480083872740964,0.002369121326255066,0.0,0.0,1.0,1.0,0.0,0.0,1.2666574296889475e-05,8.677553420651703e-06,-1.2666574296889473e-05,8.6775534206517e-06,0.00038074604773885947,0.0004681913009192299,-1.2666574296889473e-05,8.6775534206517e-06,-0.00036807947344175254,0.000467532810020507,0.00035541289914487064,0.0004670346480740209,0.00038074604773864973,0.0004681913009192349,-0.00039341262203553294,0.0004690094454634838,0.0004060791963324287,0.0004699864098867252
207,18.85,0.546,0.029480083872740964,0.002369121326255066,0.9705199161272592,0.0023691213262551592,0.029480083872740964,0.002369121326255066,0.0,0.0,2.0,0.0,0.0,0.0,-2.0689439053416106e-06,2.6967428142760924e-05,2.0689439053415903e-06,2.696742814276092e-05,0.0013390509115780065,0.0004924580719238509,2.0689439053415903e-06,2.696742814276092e-05,-0.001341119855483275,0.0004942678580156378,0.0013431887993886108,0.0004975348859054216,0.0013390509115779276,0.0004924580719239875,-0.0013369819676725932,0.0004921216049921722,0.0013349130237672443,0.0004932614722014496
208,18.85,0.546,0.029480083872740964,0.002369121326255066,0.9705199161272592,0.0023691213262551592,0.029480083872740964,0.002369121326255066,0.0,0.0,2.0,1.0,0.0,0.0,-3.319008797347594e-05,2.272106994285793e-05,3.319008797347592e-05,2.272106994285794e-05,0.0005422935996361566,0.0002874583318825005,3.319008797347592e-05,2.272106994285794e-05,-0.000575483687609607,0.0002972966312356617,0.0006086737755830808,0.0003084976099716374,0.000542293599636129,0.0002874583318824175,-0.0005091035116626619,0.0002791268389672941,0.00047591342368917696,0.0002724404263941341
209,18.85,0.546,0.029480083872740964,0.002369121326255066,0.9705199161272592,0.0023691213262551592,0.029480083872740964,0.002369121326255066,0.0,0.0,2.0,2.0,0.0,0.0,2.527007270117133e-05,8.85651717099959e-06,-2.5270072701171377e-05,8.856517170999615e-06,0.0004970501105550677,0.00047912903851366547,-2.5270072701171377e-05,8.856517170999615e-06,-0.0004717800378539874,0.00047867651495213604,0.00044650996515281134,0.00047838755437314715,0.000497050110555154,0.00047912903851380235,-0.0005223201832563306,0.00047974466221143564,0.0005475902559574968,0.0004805227591762979
210,18.85,0.546,0.15230810783549503,0.006719898476416384,0.8484144966175207,0.006741520129940956,0.15086289892946347,0.006783837863923301,0.000722604453015811,0.00037503624661080397,0.0,0.0,0.0006814062375476502,0.0003494537395636584,-0.0004788022630779995,0.00027045403686961256,-0.00020260397446965084,0.00011593060959169998,0.10840533588207314,0.004390819983443049,0.0011602085006256495,0.0006140738539197762,-0.1088841381451519,0.004378687784843853,0.11004434664577768,0.004383974777818316,0.1077239296445264,0.00445878368816765,-0.10792653361899592,0.004419500459212889,0.10812913759346571,0.004382932403377482
211,18.85,0.546,0.15230810783549503,0.006719898476416384,0.8484144966175207,0.006741520129940956,0.15086289892946347,0.006783837863923301,0.000722604453015811,0.00037503624661080397,1.0,0.0,-2.27108712795817e-06,3.6404423270216174e-06,-3.5909573953977517e-05,9.808048323815215e-05,3.81806610819357e-05,9.900094945959641e-05,-0.0011741748518081666,0.001212416122323251,3.363848682601936e-05,9.728761499404792e-05,0.0011382652778543247,0.0011978481928783579,-0.0011046267910282482,0.00119102963424335,-0.0011719037646802872,0.0012124597959439693,0.0012100844257622821,0.0012346274646798674,-0.001248265086844159,0.0012641809887397333
212,18.85,0.546,0.15230810783549503,0.006719898476416384,0.8484144966175207,0.006741520129940956,0.15086289892946347,0.006783837863923301,0.000722604453015811,0.00037503624661080397,1.0,1.0,0.0,0.0,1.2294177767248537e-06,5.2181765403144565e-05,-1.229417776724813e-06,5.218176540314456e-05,0.0009980373629157083,0.0009203018261366253,-1.229417776724813e-06,5.218176540314456e-05,-0.0009968079451390748,0.0009302974673321838,0.0009955785273624022,0.0009430785638218183,0.0009980373629158512,0.0009203018261365973,-0.000999266780692524,0.0009131831130376617,0.0010004961984693003,0.0009090089207291624
213,18.85,0.546,0.15230810783549503,0.006719898476416384,0.8484144966175207,0.006741520129940956,0.15086289892946347,0.006783837863923301,0.000722604453015811,0.00037503624661080397,2.0,0.0,0.0,0.0,-2.795399148566531e-05,5.50274570964944e-05,2.7953991485665255e-05,5.5027457096494424e-05,0.0030635679041111715,0.0009241899348141223,2.7953991485665255e-05,5.5027457096494424e-05,-0.003091521895596728,0.000914651271271115,0.003119475887082439,0.0009083517504431325,0.0030635679041111055,0.0009241899348140787,-0.0030356139126253975,0.0009368688089879248,0.003007659921139777,0.0009525625107919463
214,18.85,0.546,0.15230810783549503,0.006719898476416384,0.8484144966175207,0.006741520129940956,0.15086289892946347,0.006783837863923301,0.000722604453015811,0.00037503624661080397,2.0,1.0,-3.197811464192012e-06,2.466129480800391e-06,1.7779981719453753e-05,6.31834347447226e-05,-1.4582170255261815e-05,6.328185300878266e-05,0.0022625318642661967,0.0006745526712821418,-2.0977793183645832e-05,6.318119594696043e-05,-0.00224475188254674,0.0006796035718948666,0.0022237740893631132,0.0006914307110214449,0.002265729675730407,0.0006735201027166925,-0.002280311845985645,0.0006754005408555192,0.0022948940162409322,0.0006831629661016762
215,18.85,0.546,0.15230810783549503,0.006719898476416384,0.8484144966175207,0.006741520129940956,0.15086289892946347,0.006783837863923301,0.000722604453015811,0.00037503624661080397,2.0,2.0,0.0,0.0,8.495715361193655e-05,6.660521603448994e-05,-8.495715361193668e-05,6.660521603449001e-05,0.0024757437518799887,0.001206880687881696,-8.495715361193668e-05,6.660521603449001e-05,-0.002390786598267977,0.0011938478325809376,0.0023058294446560833,0.001184422563758704,0.0024757437518799553,0.0012068806878816941,-0.0025607009054918564,0.0012234058410075066,0.0026456580591038303,0.0012432840457622116
216,18.85,0.546,0.33788222700370174,0.010549084660635866,0.6643173562613465,0.01037588084449231,0.3334830604736054,0.010259795643225312,0.002199583265048142,0.0007838326415128457,0.0,0.0,0.0020302735656305498,0.0007150250164656502,-0.0012530807661327449,0.00039002239665355875,-0.0007771927994978056,0.00040275125418509536,0.19020452827071926,0.0038230003576591575,0.0032833543317632957,0.0010791422127683224,-0.1914576090368522,0.00398825196581413,0.1947409633686156,0.004542264934025943,0.18817425470508903,0.0036754907951885222,-0.1889514475045867,0.0036917129718176092,0.18972864030408457,0.003751356273743163
217,18.85,0.546,0.33788222700370174,0.010549084660635866,0.6643173562613465,0.01037588084449231,0.3334830604736054,0.010259795643225312,0.002199583265048142,0.0007838326415128457,1.0,0.0,-2.4055331639899856e-06,3.826637319992135e-06,-9.559159751312998e-05,0.00014775208003446014,9.799713067711991e-05,0.0001461870766005317,-0.011185861033849796,0.00244941835621459,9.318606434913997e-05,0.00014939872573207182,0.011090269436336635,0.002496046812846312,-0.010997083371987479,0.002551058904682727,-0.011183455500685759,0.0024489258476279585,0.011281452631362902,0.002410956704279561,-0.011379449762040009,0.0023813710284982825
218,18.85,0.546,0.33788222700370174,0.010549084660635866,0.6643173562613465,0.01037588084449231,0.3334830604736054,0.010259795643225312,0.002199583265048142,0.0007838326415128457,1.0,1.0,6.9863096685703e-05,8.434576964400955e-05,-1.520007711681357e-05,0.00011861279287334488,-5.46630195688896e-05,0.00011878938650351159,0.004991325452987318,0.0022739655108105134,8.506317380251641e-05,0.00016809369004882366,-0.005006525530104076,0.0022451109854098447,0.005091588703906596,0.002223357362526046,0.0049214623563015696,0.0022790874685684605,-0.004976125375870449,0.002308560794341341,0.005030788395439348,0.002343691112251369
219,18.85,0.546,0.33788222700370174,0.010549084660635866,0.6643173562613465,0.01037588084449231,0.3334830604736054,0.010259795643225312,0.002199583265048142,0.0007838326415128457,2.0,0.0,-1.7330082624589813e-05,1.0003838615143649e-05,-0.0001505267984000882,0.00015980827993460197,0.0001678568810246779,0.00016129849890681548,0.00173021364222824,0.0019707082866450626,0.00013319671577549828,0.00015893495680873964,-0.0018807404406283774,0.0020507456600646914,0.002013937156403886,0.0021373403858473525,0.0017475437248528967,0.0019731731400375566,-0.0015796868438281912,0.001900763507777931,0.0014118299628035392,0.001839680949494768
220,18.85,0.546,0.33788222700370174,0.010549084660635866,0.6643173562613465,0.01037588084449231,0.3334830604736054,0.010259795643225312,0.002199583265048142,0.0007838326415128457,2.0,1.0,3.351276420063031e-05,4.0728545328582814e-05,9.65475832692965e-06,9.125101361960068e-05,-4.31675225275604e-05,8.7295576092858e-05,0.003581804275956892,0.0012098917195378027,2.3858005873700253e-05,0.00011113328114021477,-0.0035721495176299837,0.0012267624950868061,0.003596007523503679,0.0012547898478393283,0.003548291511756285,0.0012083443585405378,-0.0035914590342838357,0.0011997429814896664,0.003634626556811414,0.0011974603916879967
221,18.85,0.546,0.33788222700370174,0.010549084660635866,0.6643173562613465,0.01037588084449231,0.3334830604736054,0.010259795643225312,0.002199583265048142,0.0007838326415128457,2.0,2.0,-5.989291236598664e-06,5.8453586984616955e-06,-0.0001950640041852251,9.849659105466382e-05,0.0002010532954218237,0.00010124855126246077,0.004724410320710221,0.0013833697213596874,0.00018907471294862636,9.602199853502103e-05,-0.004919474324895389,0.0013839365722498698,0.005108549037844033,0.0013904617640788236,0.004730399611946783,0.0013840583091264244,-0.00452934631652494,0.001389800810489684,0.004328293021103133,0.0014028462926776774
222,18.85,0.546,0.5694657158775811,0.00699300286320947,0.4345255680759062,0.0070659564668397856,0.5614831479706067,0.007224174642133958,0.0039912839534871885,0.0007859092575983134,0.0,0.0,0.003696986633259226,0.0006896706248583818,-0.001532349021342748,0.00026391176518221726,-0.0021646376119164794,0.00048437346736180677,0.21125894874615841,0.002396988855615994,0.005229335654601973,0.0009251877243587863,-0.21279129776750105,0.002343695587612874,0.2180206334221029,0.002401929387010617,0.20756196211289893,0.0026322039976444445,-0.20972659972481564,0.0024773980261760084,0.21189123733673193,0.002411584414187991
223,18.85,0.546,0.5694657158775811,0.00699300286320947,0.4345255680759062,0.0070659564668397856,0.5614831479706067,0.007224174642133958,0.0039912839534871885,0.0007859092575983134,1.0,0.0,-1.8148844339789354e-06,3.0384072694436534e-06,0.0001948165741047843,0.000178436279819693,-0.0001930016896708058,0.00017733820467936642,-0.01197195690370384,0.002431546536889205,-0.0001966314585387636,0.00017957905476517237,0.012166773477808644,0.002358542234054019,-0.012363404936347426,0.0022975450904895423,-0.011970142019269905,0.002431301456138478,0.01177714032959908,0.002515113250772445,-0.011584138639928283,0.0026083060087878866
